sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
29;SDS011;22;-6.902;39.267;2018-06-01T11:24:39.571929+00:00;P2;4.20
29;SDS011;22;-6.902;39.267;2018-06-01T11:24:39.571929+00:00;P1;8.93
29;SDS011;22;-6.902;39.267;2018-06-01T11:27:41.704109+00:00;P2;6.30
29;SDS011;22;-6.902;39.267;2018-06-01T11:27:41.704109+00:00;P1;11.87
29;SDS011;22;-6.902;39.267;2018-06-01T11:30:46.531617+00:00;P2;4.60
29;SDS011;22;-6.902;39.267;2018-06-01T11:30:46.531617+00:00;P1;10.50
29;SDS011;22;-6.902;39.267;2018-06-01T11:33:49.341949+00:00;P2;5.47
29;SDS011;22;-6.902;39.267;2018-06-01T11:33:49.341949+00:00;P1;17.00
29;SDS011;22;-6.902;39.267;2018-06-01T11:36:52.312320+00:00;P2;4.10
29;SDS011;22;-6.902;39.267;2018-06-01T11:36:52.312320+00:00;P1;10.03
29;SDS011;22;-6.902;39.267;2018-06-01T11:39:57.159344+00:00;P2;8.20
29;SDS011;22;-6.902;39.267;2018-06-01T11:39:57.159344+00:00;P1;68.30
29;SDS011;22;-6.902;39.267;2018-06-01T11:42:59.553497+00:00;P2;6.03
29;SDS011;22;-6.902;39.267;2018-06-01T11:42:59.553497+00:00;P1;42.57
29;SDS011;22;-6.902;39.267;2018-06-01T11:46:08.472864+00:00;P2;5.80
29;SDS011;22;-6.902;39.267;2018-06-01T11:46:08.472864+00:00;P1;29.13
29;SDS011;22;-6.902;39.267;2018-06-01T11:49:10.422381+00:00;P2;3.87
29;SDS011;22;-6.902;39.267;2018-06-01T11:49:10.422381+00:00;P1;18.53
29;SDS011;22;-6.902;39.267;2018-06-01T11:52:13.292729+00:00;P2;5.53
29;SDS011;22;-6.902;39.267;2018-06-01T11:52:13.292729+00:00;P1;35.20
29;SDS011;22;-6.902;39.267;2018-06-01T11:55:19.166395+00:00;P2;4.27
29;SDS011;22;-6.902;39.267;2018-06-01T11:55:19.166395+00:00;P1;15.90
29;SDS011;22;-6.902;39.267;2018-06-01T12:01:53.371706+00:00;P2;4.20
29;SDS011;22;-6.902;39.267;2018-06-01T12:01:53.371706+00:00;P1;19.47
29;SDS011;22;-6.902;39.267;2018-06-01T12:05:08.789365+00:00;P2;4.13
29;SDS011;22;-6.902;39.267;2018-06-01T12:05:08.789365+00:00;P1;20.50
29;SDS011;22;-6.902;39.267;2018-06-01T12:08:13.172997+00:00;P2;5.40
29;SDS011;22;-6.902;39.267;2018-06-01T12:08:13.172997+00:00;P1;20.63
29;SDS011;22;-6.902;39.267;2018-06-01T12:11:16.371059+00:00;P2;5.33
29;SDS011;22;-6.902;39.267;2018-06-01T12:11:16.371059+00:00;P1;28.40
29;SDS011;22;-6.902;39.267;2018-06-01T12:14:49.100659+00:00;P2;4.73
29;SDS011;22;-6.902;39.267;2018-06-01T12:14:49.100659+00:00;P1;11.33
29;SDS011;22;-6.902;39.267;2018-06-01T12:18:08.354181+00:00;P2;5.10
29;SDS011;22;-6.902;39.267;2018-06-01T12:18:08.354181+00:00;P1;12.20
29;SDS011;22;-6.902;39.267;2018-06-01T12:21:12.514055+00:00;P2;5.60
29;SDS011;22;-6.902;39.267;2018-06-01T12:21:12.514055+00:00;P1;17.40
29;SDS011;22;-6.902;39.267;2018-06-01T12:24:14.152595+00:00;P2;4.53
29;SDS011;22;-6.902;39.267;2018-06-01T12:24:14.152595+00:00;P1;13.03
29;SDS011;22;-6.902;39.267;2018-06-01T12:27:25.631476+00:00;P2;4.80
29;SDS011;22;-6.902;39.267;2018-06-01T12:27:25.631476+00:00;P1;18.47
29;SDS011;22;-6.902;39.267;2018-06-01T12:30:29.886740+00:00;P2;5.57
29;SDS011;22;-6.902;39.267;2018-06-01T12:30:29.886740+00:00;P1;31.00
29;SDS011;22;-6.902;39.267;2018-06-01T12:33:36.820982+00:00;P2;5.23
29;SDS011;22;-6.902;39.267;2018-06-01T12:33:36.820982+00:00;P1;13.53
29;SDS011;22;-6.902;39.267;2018-06-01T12:36:39.853559+00:00;P2;6.30
29;SDS011;22;-6.902;39.267;2018-06-01T12:36:39.853559+00:00;P1;18.47
29;SDS011;22;-6.902;39.267;2018-06-01T12:39:44.600597+00:00;P2;5.73
29;SDS011;22;-6.902;39.267;2018-06-01T12:39:44.600597+00:00;P1;14.40
