sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
31;SDS011;23;-6.913;39.290;2018-12-01T02:46:20.968082+00:00;P2;8.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:46:20.968082+00:00;P1;10.07
32;DHT22;23;-6.913;39.290;2018-12-01T02:46:28.035242+00:00;humidity;83.00
32;DHT22;23;-6.913;39.290;2018-12-01T02:46:28.035242+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:48:56.736028+00:00;P2;8.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:48:56.736028+00:00;P1;12.60
32;DHT22;23;-6.913;39.290;2018-12-01T02:48:58.201669+00:00;humidity;83.00
32;DHT22;23;-6.913;39.290;2018-12-01T02:48:58.201669+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:51:26.766736+00:00;P2;7.90
31;SDS011;23;-6.913;39.290;2018-12-01T02:51:26.766736+00:00;P1;10.23
32;DHT22;23;-6.913;39.290;2018-12-01T02:51:28.264753+00:00;humidity;83.90
32;DHT22;23;-6.913;39.290;2018-12-01T02:51:28.264753+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:53:56.792739+00:00;P2;8.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:53:56.792739+00:00;P1;10.90
32;DHT22;23;-6.913;39.290;2018-12-01T02:53:58.294013+00:00;humidity;83.00
32;DHT22;23;-6.913;39.290;2018-12-01T02:53:58.294013+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:56:26.800845+00:00;P2;8.13
31;SDS011;23;-6.913;39.290;2018-12-01T02:56:26.800845+00:00;P1;9.03
32;DHT22;23;-6.913;39.290;2018-12-01T02:56:28.184420+00:00;humidity;83.00
32;DHT22;23;-6.913;39.290;2018-12-01T02:56:28.184420+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:58:56.728617+00:00;P2;7.87
31;SDS011;23;-6.913;39.290;2018-12-01T02:58:56.728617+00:00;P1;13.23
