sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
32;DHT22;11;-6.818;39.285;2018-05-03T11:18:52.156361+00:00;humidity;53.00
32;DHT22;11;-6.818;39.285;2018-05-03T11:18:52.156361+00:00;temperature;26.50
32;DHT22;11;-6.818;39.285;2018-05-03T11:22:45.564583+00:00;humidity;52.90
32;DHT22;11;-6.818;39.285;2018-05-03T11:22:45.564583+00:00;temperature;26.40
32;DHT22;11;-6.818;39.285;2018-05-03T11:27:12.308817+00:00;humidity;56.10
32;DHT22;11;-6.818;39.285;2018-05-03T11:27:12.308817+00:00;temperature;26.30
31;SDS011;11;-6.818;39.285;2018-05-03T11:36:43.653110+00:00;P2;75.80
31;SDS011;11;-6.818;39.285;2018-05-03T11:36:43.653110+00:00;P1;203.73
31;SDS011;11;-6.818;39.285;2018-05-03T11:40:44.373037+00:00;P2;75.35
31;SDS011;11;-6.818;39.285;2018-05-03T11:40:44.373037+00:00;P1;196.12
32;DHT22;11;-6.818;39.285;2018-05-03T11:41:01.534731+00:00;humidity;60.20
32;DHT22;11;-6.818;39.285;2018-05-03T11:41:01.534731+00:00;temperature;26.80
31;SDS011;11;-6.818;39.285;2018-05-03T11:44:53.967957+00:00;P2;76.20
31;SDS011;11;-6.818;39.285;2018-05-03T11:44:53.967957+00:00;P1;201.47
31;SDS011;11;-6.818;39.285;2018-05-03T12:20:13.232069+00:00;P2;83.40
31;SDS011;11;-6.818;39.285;2018-05-03T12:20:13.232069+00:00;P1;239.40
32;DHT22;11;-6.818;39.285;2018-05-03T12:25:01.360033+00:00;humidity;68.80
32;DHT22;11;-6.818;39.285;2018-05-03T12:25:01.360033+00:00;temperature;27.40
31;SDS011;11;-6.818;39.285;2018-05-03T12:29:05.061642+00:00;P2;80.13
31;SDS011;11;-6.818;39.285;2018-05-03T12:29:05.061642+00:00;P1;233.40
32;DHT22;11;-6.818;39.285;2018-05-03T12:29:22.978564+00:00;humidity;66.50
32;DHT22;11;-6.818;39.285;2018-05-03T12:29:22.978564+00:00;temperature;27.40
32;DHT22;11;-6.818;39.285;2018-05-03T12:42:54.889466+00:00;humidity;65.90
32;DHT22;11;-6.818;39.285;2018-05-03T12:42:54.889466+00:00;temperature;27.30
31;SDS011;11;-6.818;39.285;2018-05-03T12:53:15.296376+00:00;P2;85.50
31;SDS011;11;-6.818;39.285;2018-05-03T12:53:15.296376+00:00;P1;305.23
32;DHT22;11;-6.818;39.285;2018-05-03T12:58:15.118793+00:00;humidity;64.20
32;DHT22;11;-6.818;39.285;2018-05-03T12:58:15.118793+00:00;temperature;27.20
32;DHT22;11;-6.818;39.285;2018-05-03T13:20:53.900070+00:00;humidity;63.30
32;DHT22;11;-6.818;39.285;2018-05-03T13:20:53.900070+00:00;temperature;27.10
31;SDS011;11;-6.818;39.285;2018-05-03T13:24:55.038249+00:00;P2;86.72
31;SDS011;11;-6.818;39.285;2018-05-03T13:24:55.038249+00:00;P1;335.77
31;SDS011;11;-6.818;39.285;2018-05-03T13:29:16.000377+00:00;P2;92.80
31;SDS011;11;-6.818;39.285;2018-05-03T13:29:16.000377+00:00;P1;363.67
32;DHT22;11;-6.818;39.285;2018-05-03T13:29:32.261013+00:00;humidity;63.40
32;DHT22;11;-6.818;39.285;2018-05-03T13:29:32.261013+00:00;temperature;27.10
32;DHT22;11;-6.818;39.285;2018-05-03T13:34:39.793490+00:00;humidity;64.20
32;DHT22;11;-6.818;39.285;2018-05-03T13:34:39.793490+00:00;temperature;27.10
31;SDS011;11;-6.818;39.285;2018-05-03T13:38:27.810547+00:00;P2;88.85
31;SDS011;11;-6.818;39.285;2018-05-03T13:38:27.810547+00:00;P1;331.65
31;SDS011;11;-6.818;39.285;2018-05-03T13:43:03.978682+00:00;P2;84.32
31;SDS011;11;-6.818;39.285;2018-05-03T13:43:03.978682+00:00;P1;315.80
32;DHT22;11;-6.818;39.285;2018-05-03T13:43:34.513737+00:00;humidity;64.10
32;DHT22;11;-6.818;39.285;2018-05-03T13:43:34.513737+00:00;temperature;27.30
31;SDS011;11;-6.818;39.285;2018-05-03T13:47:25.223923+00:00;P2;84.30
31;SDS011;11;-6.818;39.285;2018-05-03T13:47:25.223923+00:00;P1;321.30
