sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
67;SDS011;42;-6.772;39.269;2019-02-01T02:08:35.562267+00:00;P2;5.57
67;SDS011;42;-6.772;39.269;2019-02-01T02:08:35.562267+00:00;P1;21.83
67;SDS011;42;-6.772;39.269;2019-02-01T02:11:05.285614+00:00;P2;6.50
67;SDS011;42;-6.772;39.269;2019-02-01T02:11:05.285614+00:00;P1;25.47
67;SDS011;42;-6.772;39.269;2019-02-01T02:13:34.874391+00:00;P2;6.23
67;SDS011;42;-6.772;39.269;2019-02-01T02:13:34.874391+00:00;P1;22.57
67;SDS011;42;-6.772;39.269;2019-02-01T02:16:04.425645+00:00;P2;6.13
67;SDS011;42;-6.772;39.269;2019-02-01T02:16:04.425645+00:00;P1;16.67
67;SDS011;42;-6.772;39.269;2019-02-01T02:18:33.966946+00:00;P2;6.60
67;SDS011;42;-6.772;39.269;2019-02-01T02:18:33.966946+00:00;P1;25.87
67;SDS011;42;-6.772;39.269;2019-02-01T02:21:03.443397+00:00;P2;6.13
67;SDS011;42;-6.772;39.269;2019-02-01T02:21:03.443397+00:00;P1;21.30
67;SDS011;42;-6.772;39.269;2019-02-01T02:23:33.235634+00:00;P2;6.30
67;SDS011;42;-6.772;39.269;2019-02-01T02:23:33.235634+00:00;P1;26.37
67;SDS011;42;-6.772;39.269;2019-02-01T02:26:02.961155+00:00;P2;5.43
67;SDS011;42;-6.772;39.269;2019-02-01T02:26:02.961155+00:00;P1;21.83
67;SDS011;42;-6.772;39.269;2019-02-01T02:28:32.587331+00:00;P2;5.77
67;SDS011;42;-6.772;39.269;2019-02-01T02:28:32.587331+00:00;P1;20.40
67;SDS011;42;-6.772;39.269;2019-02-01T02:31:02.049998+00:00;P2;5.60
67;SDS011;42;-6.772;39.269;2019-02-01T02:31:02.049998+00:00;P1;23.83
67;SDS011;42;-6.772;39.269;2019-02-01T02:33:31.466283+00:00;P2;6.20
67;SDS011;42;-6.772;39.269;2019-02-01T02:33:31.466283+00:00;P1;24.73
67;SDS011;42;-6.772;39.269;2019-02-01T02:36:01.288028+00:00;P2;6.10
67;SDS011;42;-6.772;39.269;2019-02-01T02:36:01.288028+00:00;P1;28.70
67;SDS011;42;-6.772;39.269;2019-02-01T02:38:30.784693+00:00;P2;7.10
67;SDS011;42;-6.772;39.269;2019-02-01T02:38:30.784693+00:00;P1;26.60
67;SDS011;42;-6.772;39.269;2019-02-01T02:41:00.245192+00:00;P2;7.10
67;SDS011;42;-6.772;39.269;2019-02-01T02:41:00.245192+00:00;P1;29.50
67;SDS011;42;-6.772;39.269;2019-02-01T02:43:30.067660+00:00;P2;7.00
67;SDS011;42;-6.772;39.269;2019-02-01T02:43:30.067660+00:00;P1;30.03
67;SDS011;42;-6.772;39.269;2019-02-01T02:45:59.872089+00:00;P2;6.60
67;SDS011;42;-6.772;39.269;2019-02-01T02:45:59.872089+00:00;P1;30.93
67;SDS011;42;-6.772;39.269;2019-02-01T02:48:29.794216+00:00;P2;7.20
67;SDS011;42;-6.772;39.269;2019-02-01T02:48:29.794216+00:00;P1;34.37
67;SDS011;42;-6.772;39.269;2019-02-01T02:50:59.394505+00:00;P2;7.13
67;SDS011;42;-6.772;39.269;2019-02-01T02:50:59.394505+00:00;P1;33.37
67;SDS011;42;-6.772;39.269;2019-02-01T02:53:28.843613+00:00;P2;6.60
67;SDS011;42;-6.772;39.269;2019-02-01T02:53:28.843613+00:00;P1;27.30
67;SDS011;42;-6.772;39.269;2019-02-01T02:55:58.442337+00:00;P2;6.83
67;SDS011;42;-6.772;39.269;2019-02-01T02:55:58.442337+00:00;P1;28.40
67;SDS011;42;-6.772;39.269;2019-02-01T02:58:28.145492+00:00;P2;6.90
67;SDS011;42;-6.772;39.269;2019-02-01T02:58:28.145492+00:00;P1;20.40
67;SDS011;42;-6.772;39.269;2019-02-01T03:00:58.066479+00:00;P2;5.83
67;SDS011;42;-6.772;39.269;2019-02-01T03:00:58.066479+00:00;P1;25.83
67;SDS011;42;-6.772;39.269;2019-02-01T03:03:27.987578+00:00;P2;7.27
67;SDS011;42;-6.772;39.269;2019-02-01T03:03:27.987578+00:00;P1;37.90
67;SDS011;42;-6.772;39.269;2019-02-01T03:05:57.471918+00:00;P2;6.00
67;SDS011;42;-6.772;39.269;2019-02-01T03:05:57.471918+00:00;P1;19.63
67;SDS011;42;-6.772;39.269;2019-02-01T03:08:26.985830+00:00;P2;6.47
67;SDS011;42;-6.772;39.269;2019-02-01T03:08:26.985830+00:00;P1;24.70
67;SDS011;42;-6.772;39.269;2019-02-01T03:10:56.636944+00:00;P2;6.77
67;SDS011;42;-6.772;39.269;2019-02-01T03:10:56.636944+00:00;P1;29.00
67;SDS011;42;-6.772;39.269;2019-02-01T03:13:26.226891+00:00;P2;7.00
67;SDS011;42;-6.772;39.269;2019-02-01T03:13:26.226891+00:00;P1;23.33
67;SDS011;42;-6.772;39.269;2019-02-01T03:15:55.891034+00:00;P2;7.50
67;SDS011;42;-6.772;39.269;2019-02-01T03:15:55.891034+00:00;P1;23.37
67;SDS011;42;-6.772;39.269;2019-02-01T03:18:25.409998+00:00;P2;8.57
67;SDS011;42;-6.772;39.269;2019-02-01T03:18:25.409998+00:00;P1;29.00
67;SDS011;42;-6.772;39.269;2019-02-01T03:20:54.854387+00:00;P2;9.40
67;SDS011;42;-6.772;39.269;2019-02-01T03:20:54.854387+00:00;P1;38.70
67;SDS011;42;-6.772;39.269;2019-02-01T03:23:24.356802+00:00;P2;6.80
67;SDS011;42;-6.772;39.269;2019-02-01T03:23:24.356802+00:00;P1;40.77
67;SDS011;42;-6.772;39.269;2019-02-01T03:25:54.041792+00:00;P2;7.37
67;SDS011;42;-6.772;39.269;2019-02-01T03:25:54.041792+00:00;P1;39.50
67;SDS011;42;-6.772;39.269;2019-02-01T03:28:23.461744+00:00;P2;6.10
67;SDS011;42;-6.772;39.269;2019-02-01T03:28:23.461744+00:00;P1;28.13
67;SDS011;42;-6.772;39.269;2019-02-01T03:30:52.898305+00:00;P2;8.43
67;SDS011;42;-6.772;39.269;2019-02-01T03:30:52.898305+00:00;P1;39.73
67;SDS011;42;-6.772;39.269;2019-02-01T03:33:22.520781+00:00;P2;18.90
67;SDS011;42;-6.772;39.269;2019-02-01T03:33:22.520781+00:00;P1;53.53
67;SDS011;42;-6.772;39.269;2019-02-01T03:35:52.058257+00:00;P2;10.20
67;SDS011;42;-6.772;39.269;2019-02-01T03:35:52.058257+00:00;P1;28.33
67;SDS011;42;-6.772;39.269;2019-02-01T03:38:21.499987+00:00;P2;8.80
